psyopsvictimsid, country, year, beneficiary, looser, leader, looserleader, policies, for
1, Thailand, 1997, NA, NA, 'Haji Muhammad Suharto', NA, right
2, India, 1998, BJP, Congress, 'Atal Bihari Vajpayee', 2, right
3, Indonesia, 1998, 
4, Indonesia, 1999,
5, Ukraine, 2004
6, 'Trinidad & Tobago', 2009
7, USA, 2016
8, India, 2014, BJP, 'Nahendra Modi', 1, right
9, Argentina, 2015
10, UK, 2016, 'Boris Johnson', 'David Cameron', brexit, right
11, India, 2010
12, Malaysia, 2013
13, Italy, 2022
14, Kenya, 2013
15, Columbia, 2011
16, 'South Africa', 1994
17, Antiga, 2013
18, India, 2019, BJP, 'Nahendra Modi', 2, right
19, 'St Kitts & Nevis', 2010, right
20, Brazil, 
21, UK,  
Ghana, 
Lithuiania,
Nigeria, 2002/2015
Burma, 
Libya,
Eygpt,
Libya, 
Pakistan,
Iraq,
Nepal,
Sudan,


